Name,Slide #,Strip #,Slice #,Position #,Objective Score,Subjective Score
Slide05_Strip00_Slice11_Position28.tif,5,0,11,28,"73,5121196989",2
Slide05_Strip00_Slice11_Position29.tif,5,0,11,29,"68,4184227998",2
Slide05_Strip00_Slice11_Position30.tif,5,0,11,30,"59,1273518257",2
Slide05_Strip00_Slice12_Position01.tif,5,0,12,1,"75,9809285741",3
Slide05_Strip00_Slice12_Position02.tif,5,0,12,2,"71,1617090116",3
Slide05_Strip00_Slice12_Position03.tif,5,0,12,3,"77,2839612779",3
Slide05_Strip00_Slice12_Position04.tif,5,0,12,4,"70,6998547181",3
Slide05_Strip00_Slice12_Position05.tif,5,0,12,5,"75,395964606",3
Slide05_Strip00_Slice12_Position06.tif,5,0,12,6,"76,0435401359",3
Slide05_Strip00_Slice12_Position07.tif,5,0,12,7,"72,4289311158",3
Slide05_Strip00_Slice12_Position08.tif,5,0,12,8,"68,763812345",5
Slide05_Strip00_Slice12_Position09.tif,5,0,12,9,"75,3724336332",3
Slide05_Strip00_Slice12_Position10.tif,5,0,12,10,"73,1741082721",3
Slide05_Strip00_Slice12_Position11.tif,5,0,12,11,"70,2609693898",3
Slide05_Strip00_Slice12_Position12.tif,5,0,12,12,"76,1960800197",3
Slide05_Strip00_Slice12_Position13.tif,5,0,12,13,"73,4765551946",5
Slide05_Strip00_Slice12_Position14.tif,5,0,12,14,"72,0599419543",5
Slide05_Strip00_Slice12_Position15.tif,5,0,12,15,"74,6838842689",3
Slide05_Strip00_Slice12_Position16.tif,5,0,12,16,"71,6927213471",3
Slide05_Strip00_Slice12_Position17.tif,5,0,12,17,"72,7602957773",3
Slide05_Strip00_Slice12_Position18.tif,5,0,12,18,"72,6178296572",3
Slide05_Strip00_Slice12_Position19.tif,5,0,12,19,"75,9465814347",3
Slide05_Strip00_Slice12_Position20.tif,5,0,12,20,"77,3999375814",3
Slide05_Strip00_Slice12_Position21.tif,5,0,12,21,"68,8396177374",5
Slide05_Strip00_Slice12_Position22.tif,5,0,12,22,"70,9473069501",3
Slide05_Strip00_Slice12_Position23.tif,5,0,12,23,"73,9371178979",3
Slide05_Strip00_Slice12_Position24.tif,5,0,12,24,"73,6656900682",3
Slide05_Strip00_Slice12_Position25.tif,5,0,12,25,"71,0548927146",3
Slide05_Strip00_Slice12_Position26.tif,5,0,12,26,"74,5642989882",3
Slide05_Strip00_Slice12_Position27.tif,5,0,12,27,"76,6188984354",5
Slide05_Strip00_Slice12_Position28.tif,5,0,12,28,"75,8764361593",3
Slide05_Strip00_Slice12_Position29.tif,5,0,12,29,"71,649950885",3
Slide05_Strip00_Slice12_Position30.tif,5,0,12,30,"75,8949407978",3
Slide05_Strip00_Slice13_Position01.tif,5,0,13,1,"73,2325034761",4
Slide05_Strip00_Slice13_Position02.tif,5,0,13,2,"78,3654746607",4
Slide05_Strip00_Slice13_Position03.tif,5,0,13,3,"78,5325622801",4
Slide05_Strip00_Slice13_Position04.tif,5,0,13,4,"75,7319144458",4
Slide05_Strip00_Slice13_Position05.tif,5,0,13,5,"80,3256452612",4
Slide05_Strip00_Slice13_Position06.tif,5,0,13,6,"79,112664525",4
Slide05_Strip00_Slice13_Position07.tif,5,0,13,7,"80,5177176473",4
Slide05_Strip00_Slice13_Position08.tif,5,0,13,8,"78,1793987862",6
Slide05_Strip00_Slice13_Position09.tif,5,0,13,9,"82,0438369114",4
Slide05_Strip00_Slice13_Position10.tif,5,0,13,10,"77,7917820537",4
Slide05_Strip00_Slice13_Position11.tif,5,0,13,11,"79,0145321684",4
Slide05_Strip00_Slice13_Position12.tif,5,0,13,12,"78,6278774925",4
Slide05_Strip00_Slice13_Position13.tif,5,0,13,13,"78,0714811436",6
Slide05_Strip00_Slice13_Position14.tif,5,0,13,14,"70,5054628962",6
Slide05_Strip00_Slice13_Position15.tif,5,0,13,15,"73,6055268352",4
Slide05_Strip00_Slice13_Position16.tif,5,0,13,16,"80,3102917812",4
Slide05_Strip00_Slice13_Position17.tif,5,0,13,17,"77,7346154181",4
Slide05_Strip00_Slice13_Position18.tif,5,0,13,18,"78,5998388963",4
Slide05_Strip00_Slice13_Position19.tif,5,0,13,19,"80,9510459916",4
Slide05_Strip00_Slice13_Position20.tif,5,0,13,20,"78,6406660245",4
Slide05_Strip00_Slice13_Position21.tif,5,0,13,21,"78,8361572243",6
Slide05_Strip00_Slice13_Position22.tif,5,0,13,22,"72,2531489937",4
Slide05_Strip00_Slice13_Position23.tif,5,0,13,23,"74,964229163",4
Slide05_Strip00_Slice13_Position24.tif,5,0,13,24,"80,8709557947",4
Slide05_Strip00_Slice13_Position25.tif,5,0,13,25,"74,4919003064",4
Slide05_Strip00_Slice13_Position26.tif,5,0,13,26,"78,2309665634",4
Slide05_Strip00_Slice13_Position27.tif,5,0,13,27,"79,2378334736",6
Slide05_Strip00_Slice13_Position28.tif,5,0,13,28,"69,7409140287",4
Slide05_Strip00_Slice13_Position29.tif,5,0,13,29,"79,0582418679",4
Slide05_Strip00_Slice13_Position30.tif,5,0,13,30,"73,5159347828",4
Slide05_Strip00_Slice14_Position01.tif,5,0,14,1,"74,7026405386",5
Slide05_Strip00_Slice14_Position02.tif,5,0,14,2,"84,2915395153",5
Slide05_Strip00_Slice14_Position03.tif,5,0,14,3,"79,326711182",5
Slide05_Strip00_Slice14_Position04.tif,5,0,14,4,"72,2363685901",5
Slide05_Strip00_Slice14_Position05.tif,5,0,14,5,"81,2902445049",5
Slide05_Strip00_Slice14_Position06.tif,5,0,14,6,"80,3139273525",5
Slide05_Strip00_Slice14_Position07.tif,5,0,14,7,"79,5241652078",5
Slide05_Strip00_Slice14_Position08.tif,5,0,14,8,"74,252330189",7
Slide05_Strip00_Slice14_Position09.tif,5,0,14,9,"81,3857674403",5
Slide05_Strip00_Slice14_Position10.tif,5,0,14,10,"79,8586407297",5
Slide05_Strip00_Slice14_Position11.tif,5,0,14,11,"75,5517092328",5
Slide05_Strip00_Slice14_Position12.tif,5,0,14,12,"81,7513938943",5
Slide05_Strip00_Slice14_Position13.tif,5,0,14,13,"72,9085277976",7
Slide05_Strip00_Slice14_Position14.tif,5,0,14,14,"79,1532988341",7
Slide05_Strip00_Slice14_Position15.tif,5,0,14,15,"78,2092305673",5
Slide05_Strip00_Slice14_Position16.tif,5,0,14,16,"80,1285021061",5
Slide05_Strip00_Slice14_Position17.tif,5,0,14,17,"73,8777029801",5
Slide05_Strip00_Slice14_Position18.tif,5,0,14,18,"80,9145395032",5
Slide05_Strip00_Slice14_Position19.tif,5,0,14,19,"82,0170867253",5
Slide05_Strip00_Slice14_Position20.tif,5,0,14,20,"79,4804625052",5
Slide05_Strip00_Slice14_Position21.tif,5,0,14,21,"80,5460924582",7
Slide05_Strip00_Slice14_Position22.tif,5,0,14,22,"77,0188113482",5
Slide05_Strip00_Slice14_Position23.tif,5,0,14,23,"80,4847447091",5
Slide05_Strip00_Slice14_Position24.tif,5,0,14,24,"73,1698681656",5
Slide05_Strip00_Slice14_Position25.tif,5,0,14,25,"77,3293322294",5
Slide05_Strip00_Slice14_Position26.tif,5,0,14,26,"80,5840958837",5
Slide05_Strip00_Slice14_Position27.tif,5,0,14,27,"78,0694179603",7
Slide05_Strip00_Slice14_Position28.tif,5,0,14,28,"78,8013831033",5
Slide05_Strip00_Slice14_Position29.tif,5,0,14,29,"73,7087704998",5
Slide05_Strip00_Slice14_Position30.tif,5,0,14,30,"80,2355644092",5
Slide05_Strip00_Slice15_Position01.tif,5,0,15,1,"81,2178590312",6
Slide05_Strip00_Slice15_Position02.tif,5,0,15,2,"71,6483189624",6
Slide05_Strip00_Slice15_Position03.tif,5,0,15,3,"80,6416800342",6
Slide05_Strip00_Slice15_Position04.tif,5,0,15,4,"80,777022429",6
Slide05_Strip00_Slice15_Position05.tif,5,0,15,5,"84,7026441787",6
Slide05_Strip00_Slice15_Position06.tif,5,0,15,6,"82,7514515135",6
Slide05_Strip00_Slice15_Position07.tif,5,0,15,7,"84,6969753079",6
Slide05_Strip00_Slice15_Position08.tif,5,0,15,8,"81,5486989492",8
Slide05_Strip00_Slice15_Position09.tif,5,0,15,9,"79,3953752797",6
Slide05_Strip00_Slice15_Position10.tif,5,0,15,10,"80,2567819344",6
Slide05_Strip00_Slice15_Position11.tif,5,0,15,11,"81,0537336795",6
Slide05_Strip00_Slice15_Position12.tif,5,0,15,12,"83,0691542931",6
Slide05_Strip00_Slice15_Position13.tif,5,0,15,13,"82,8214494036",8
Slide05_Strip00_Slice15_Position14.tif,5,0,15,14,"79,2177751622",8
Slide05_Strip00_Slice15_Position15.tif,5,0,15,15,"81,10063825",6
Slide05_Strip00_Slice15_Position16.tif,5,0,15,16,"83,8284629408",6
Slide05_Strip00_Slice15_Position17.tif,5,0,15,17,"81,3147526983",6
Slide05_Strip00_Slice15_Position18.tif,5,0,15,18,"71,1460121816",6
Slide05_Strip00_Slice15_Position19.tif,5,0,15,19,"79,4715705032",6
Slide05_Strip00_Slice15_Position20.tif,5,0,15,20,"81,2028736417",6
Slide05_Strip00_Slice15_Position21.tif,5,0,15,21,"83,6150549824",8
Slide05_Strip00_Slice15_Position22.tif,5,0,15,22,"80,3499565071",6
Slide05_Strip00_Slice15_Position23.tif,5,0,15,23,"78,4199120775",6
Slide05_Strip00_Slice15_Position24.tif,5,0,15,24,"81,4918096058",6
Slide05_Strip00_Slice15_Position25.tif,5,0,15,25,"79,8238898431",6
Slide05_Strip00_Slice15_Position26.tif,5,0,15,26,"80,7338900675",6
Slide05_Strip00_Slice15_Position27.tif,5,0,15,27,"81,6317953567",8
Slide05_Strip00_Slice15_Position28.tif,5,0,15,28,"82,288224765",6
Slide05_Strip00_Slice15_Position29.tif,5,0,15,29,"78,3836836299",6
Slide05_Strip00_Slice15_Position30.tif,5,0,15,30,"84,6368138653",6
Slide05_Strip00_Slice16_Position01.tif,5,0,16,1,"84,0260117716",7
Slide05_Strip00_Slice16_Position02.tif,5,0,16,2,"84,4747310868",7
Slide05_Strip00_Slice16_Position03.tif,5,0,16,3,"85,3577863588",7
Slide05_Strip00_Slice16_Position04.tif,5,0,16,4,"85,4437287001",7
Slide05_Strip00_Slice16_Position05.tif,5,0,16,5,"82,6962897579",7
Slide05_Strip00_Slice16_Position06.tif,5,0,16,6,"83,2926500664",7
Slide05_Strip00_Slice16_Position07.tif,5,0,16,7,"79,9701151663",7
Slide05_Strip00_Slice16_Position08.tif,5,0,16,8,"81,0224868892",9
Slide05_Strip00_Slice16_Position09.tif,5,0,16,9,"86,8501942671",7
Slide05_Strip00_Slice16_Position10.tif,5,0,16,10,"80,500990133",7
Slide05_Strip00_Slice16_Position11.tif,5,0,16,11,"84,5771431427",7
Slide05_Strip00_Slice16_Position12.tif,5,0,16,12,"82,7974005191",7
Slide05_Strip00_Slice16_Position13.tif,5,0,16,13,"84,4199735644",9
Slide05_Strip00_Slice16_Position14.tif,5,0,16,14,"84,4115417872",9
Slide05_Strip00_Slice16_Position15.tif,5,0,16,15,"80,9730150442",7
Slide05_Strip00_Slice16_Position16.tif,5,0,16,16,"85,6517215589",7
Slide05_Strip00_Slice16_Position17.tif,5,0,16,17,"83,7780442697",7
Slide05_Strip00_Slice16_Position18.tif,5,0,16,18,"84,6826317683",7
Slide05_Strip00_Slice16_Position19.tif,5,0,16,19,"86,1217817495",7
Slide05_Strip00_Slice16_Position20.tif,5,0,16,20,"85,3488934037",7
Slide05_Strip00_Slice16_Position21.tif,5,0,16,21,"84,7811119633",9
Slide05_Strip00_Slice16_Position22.tif,5,0,16,22,"82,2431754981",7
Slide05_Strip00_Slice16_Position23.tif,5,0,16,23,"83,3262681025",7
Slide05_Strip00_Slice16_Position24.tif,5,0,16,24,"77,9979367187",7
Slide05_Strip00_Slice16_Position25.tif,5,0,16,25,"83,3771860358",7
Slide05_Strip00_Slice16_Position26.tif,5,0,16,26,"78,9838950429",7
Slide05_Strip00_Slice16_Position27.tif,5,0,16,27,"81,0281455616",9
Slide05_Strip00_Slice16_Position28.tif,5,0,16,28,"82,8632270286",7
Slide05_Strip00_Slice16_Position29.tif,5,0,16,29,"80,4891212531",7
Slide05_Strip00_Slice16_Position30.tif,5,0,16,30,"84,3036766974",7
Slide05_Strip01_Slice01_Position01.tif,5,1,1,1,"87,2251230755",-8
Slide05_Strip01_Slice01_Position02.tif,5,1,1,2,"86,2803426376",-8
Slide05_Strip01_Slice01_Position03.tif,5,1,1,3,"85,8030299262",-8
Slide05_Strip01_Slice01_Position04.tif,5,1,1,4,"84,9340264197",-8
Slide05_Strip01_Slice01_Position05.tif,5,1,1,5,"85,8591210264",-8
Slide05_Strip01_Slice01_Position06.tif,5,1,1,6,"85,8135272853",-8
Slide05_Strip01_Slice01_Position07.tif,5,1,1,7,"86,0256455036",-8
Slide05_Strip01_Slice01_Position08.tif,5,1,1,8,"82,6187424701",-8
Slide05_Strip01_Slice01_Position09.tif,5,1,1,9,"83,6329064977",-7
Slide05_Strip01_Slice01_Position10.tif,5,1,1,10,"86,4723166198",-8
Slide05_Strip01_Slice01_Position11.tif,5,1,1,11,"78,6238812268",-8
Slide05_Strip01_Slice01_Position12.tif,5,1,1,12,"86,3973561653",-8
Slide05_Strip01_Slice01_Position13.tif,5,1,1,13,"86,7676958277",-8
Slide05_Strip01_Slice01_Position14.tif,5,1,1,14,"88,3187006574",-8
Slide05_Strip01_Slice01_Position15.tif,5,1,1,15,"85,3480763334",-8
Slide05_Strip01_Slice01_Position16.tif,5,1,1,16,"89,4128028798",-8
Slide05_Strip01_Slice01_Position17.tif,5,1,1,17,"88,1916236423",-8
Slide05_Strip01_Slice01_Position18.tif,5,1,1,18,"83,1921870051",-8
Slide05_Strip01_Slice01_Position19.tif,5,1,1,19,"82,9949898863",-8
Slide05_Strip01_Slice01_Position20.tif,5,1,1,20,"84,9450976423",-8
Slide05_Strip01_Slice01_Position21.tif,5,1,1,21,"71,9683704996",-8
Slide05_Strip01_Slice01_Position22.tif,5,1,1,22,"88,0487241981",-8
Slide05_Strip01_Slice01_Position23.tif,5,1,1,23,"86,3203027591",-8
Slide05_Strip01_Slice01_Position24.tif,5,1,1,24,"85,5387927591",-8
Slide05_Strip01_Slice01_Position25.tif,5,1,1,25,"83,3015507275",-8
Slide05_Strip01_Slice01_Position26.tif,5,1,1,26,"86,3374391581",-8
Slide05_Strip01_Slice01_Position27.tif,5,1,1,27,"84,0695629674",-8
Slide05_Strip01_Slice01_Position28.tif,5,1,1,28,"81,5637797251",-8
Slide05_Strip01_Slice01_Position29.tif,5,1,1,29,"81,2873244686",-8
Slide05_Strip01_Slice01_Position30.tif,5,1,1,30,"86,7615202332",-8
Slide05_Strip01_Slice02_Position01.tif,5,1,2,1,"84,9075951088",-7
Slide05_Strip01_Slice02_Position02.tif,5,1,2,2,"78,0814850829",-7
Slide05_Strip01_Slice02_Position03.tif,5,1,2,3,"81,7033954448",-7
Slide05_Strip01_Slice02_Position04.tif,5,1,2,4,"83,8608258492",-7
Slide05_Strip01_Slice02_Position05.tif,5,1,2,5,"84,4442993634",-7
Slide05_Strip01_Slice02_Position06.tif,5,1,2,6,"86,9966908935",-7
Slide05_Strip01_Slice02_Position07.tif,5,1,2,7,"84,6468714182",-7
Slide05_Strip01_Slice02_Position08.tif,5,1,2,8,"85,4480232619",-7
Slide05_Strip01_Slice02_Position09.tif,5,1,2,9,"81,5055711595",-6
Slide05_Strip01_Slice02_Position10.tif,5,1,2,10,"85,586178603",-7
Slide05_Strip01_Slice02_Position11.tif,5,1,2,11,"83,1912093977",-7
Slide05_Strip01_Slice02_Position12.tif,5,1,2,12,"81,5777481298",-7
Slide05_Strip01_Slice02_Position13.tif,5,1,2,13,"82,9163930036",-7
Slide05_Strip01_Slice02_Position14.tif,5,1,2,14,"81,869254998",-7
Slide05_Strip01_Slice02_Position15.tif,5,1,2,15,"78,9772121897",-7
Slide05_Strip01_Slice02_Position16.tif,5,1,2,16,"77,6946839517",-7
Slide05_Strip01_Slice02_Position17.tif,5,1,2,17,"80,4390936169",-7
Slide05_Strip01_Slice02_Position18.tif,5,1,2,18,"76,8249013584",-7
Slide05_Strip01_Slice02_Position19.tif,5,1,2,19,"85,1376665461",-7
Slide05_Strip01_Slice02_Position20.tif,5,1,2,20,"78,0850901023",-7
Slide05_Strip01_Slice02_Position21.tif,5,1,2,21,"77,7781828359",-7
Slide05_Strip01_Slice02_Position22.tif,5,1,2,22,"80,2371561066",-7
Slide05_Strip01_Slice02_Position23.tif,5,1,2,23,"84,6980447892",-7
Slide05_Strip01_Slice02_Position24.tif,5,1,2,24,"85,1342991318",-7
Slide05_Strip01_Slice02_Position25.tif,5,1,2,25,"83,6346743707",-7
Slide05_Strip01_Slice02_Position26.tif,5,1,2,26,"78,2327372816",-7
Slide05_Strip01_Slice02_Position27.tif,5,1,2,27,"85,0259348667",-7
Slide05_Strip01_Slice02_Position28.tif,5,1,2,28,"77,4902378945",-7
Slide05_Strip01_Slice02_Position29.tif,5,1,2,29,"84,4765490477",-7
Slide05_Strip01_Slice02_Position30.tif,5,1,2,30,"84,593134375",-7
Slide05_Strip01_Slice03_Position01.tif,5,1,3,1,"79,9734581243",-6
Slide05_Strip01_Slice03_Position02.tif,5,1,3,2,"79,4218043096",-6
Slide05_Strip01_Slice03_Position03.tif,5,1,3,3,"83,1108144695",-6
Slide05_Strip01_Slice03_Position04.tif,5,1,3,4,"79,2603915289",-6
Slide05_Strip01_Slice03_Position05.tif,5,1,3,5,"81,2143187219",-6
Slide05_Strip01_Slice03_Position06.tif,5,1,3,6,"81,1998127788",-6
Slide05_Strip01_Slice03_Position07.tif,5,1,3,7,"80,5085376654",-6
Slide05_Strip01_Slice03_Position08.tif,5,1,3,8,"75,803018534",-6
Slide05_Strip01_Slice03_Position09.tif,5,1,3,9,"77,846926647",-5
Slide05_Strip01_Slice03_Position10.tif,5,1,3,10,"82,751798379",-6
Slide05_Strip01_Slice03_Position11.tif,5,1,3,11,"81,1953279222",-6
Slide05_Strip01_Slice03_Position12.tif,5,1,3,12,"80,9173827976",-6
Slide05_Strip01_Slice03_Position13.tif,5,1,3,13,"79,6719802513",-6
Slide05_Strip01_Slice03_Position14.tif,5,1,3,14,"79,3970937521",-6
Slide05_Strip01_Slice03_Position15.tif,5,1,3,15,"75,4550224476",-6
Slide05_Strip01_Slice03_Position16.tif,5,1,3,16,"72,8418992099",-6
Slide05_Strip01_Slice03_Position17.tif,5,1,3,17,"81,6046453701",-6
Slide05_Strip01_Slice03_Position18.tif,5,1,3,18,"78,1843435541",-6
Slide05_Strip01_Slice03_Position19.tif,5,1,3,19,"82,2248473358",-6
Slide05_Strip01_Slice03_Position20.tif,5,1,3,20,"73,2722044474",-6
Slide05_Strip01_Slice03_Position21.tif,5,1,3,21,"69,3433209481",-6
Slide05_Strip01_Slice03_Position22.tif,5,1,3,22,"78,0334124799",-6
Slide05_Strip01_Slice03_Position23.tif,5,1,3,23,"80,4102274212",-6
Slide05_Strip01_Slice03_Position24.tif,5,1,3,24,"73,8384176401",-6
Slide05_Strip01_Slice03_Position25.tif,5,1,3,25,"81,8694823927",-6
Slide05_Strip01_Slice03_Position26.tif,5,1,3,26,"79,7100466739",-6
Slide05_Strip01_Slice03_Position27.tif,5,1,3,27,"76,7954124503",-6
Slide05_Strip01_Slice03_Position28.tif,5,1,3,28,"74,7773636144",-6
Slide05_Strip01_Slice03_Position29.tif,5,1,3,29,"83,234222714",-6
Slide05_Strip01_Slice03_Position30.tif,5,1,3,30,"79,8750508821",-6
Slide05_Strip01_Slice04_Position01.tif,5,1,4,1,"61,0358257297",-5
Slide05_Strip01_Slice04_Position02.tif,5,1,4,2,"64,7870633147",-5
Slide05_Strip01_Slice04_Position03.tif,5,1,4,3,"68,630489996",-5
Slide05_Strip01_Slice04_Position04.tif,5,1,4,4,"70,3846782213",-5
Slide05_Strip01_Slice04_Position05.tif,5,1,4,5,"73,3943354961",-5
Slide05_Strip01_Slice04_Position06.tif,5,1,4,6,"73,3955544599",-5
Slide05_Strip01_Slice04_Position07.tif,5,1,4,7,"71,6023002218",-5
Slide05_Strip01_Slice04_Position08.tif,5,1,4,8,"69,3295724083",-5
Slide05_Strip01_Slice04_Position09.tif,5,1,4,9,"60,5097891368",-4
Slide05_Strip01_Slice04_Position10.tif,5,1,4,10,"75,3486292257",-5
Slide05_Strip01_Slice04_Position11.tif,5,1,4,11,"74,941873672",-5
Slide05_Strip01_Slice04_Position12.tif,5,1,4,12,"79,6579608318",-5
Slide05_Strip01_Slice04_Position13.tif,5,1,4,13,"73,3604823945",-5
Slide05_Strip01_Slice04_Position14.tif,5,1,4,14,"64,7798344916",-5
Slide05_Strip01_Slice04_Position15.tif,5,1,4,15,"64,3818295296",-5
Slide05_Strip01_Slice04_Position16.tif,5,1,4,16,"75,2592925523",-5
Slide05_Strip01_Slice04_Position17.tif,5,1,4,17,"74,9030833011",-5
Slide05_Strip01_Slice04_Position18.tif,5,1,4,18,"72,8280262338",-5
Slide05_Strip01_Slice04_Position19.tif,5,1,4,19,"75,9274918425",-5
Slide05_Strip01_Slice04_Position20.tif,5,1,4,20,"71,5568627715",-5
Slide05_Strip01_Slice04_Position21.tif,5,1,4,21,"54,1469883886",-5
Slide05_Strip01_Slice04_Position22.tif,5,1,4,22,"74,8178118561",-5
Slide05_Strip01_Slice04_Position23.tif,5,1,4,23,"72,3165156528",-5
Slide05_Strip01_Slice04_Position24.tif,5,1,4,24,"63,4958706386",-5
Slide05_Strip01_Slice04_Position25.tif,5,1,4,25,"67,0097958029",-5
Slide05_Strip01_Slice04_Position26.tif,5,1,4,26,"64,9218142399",-5
Slide05_Strip01_Slice04_Position27.tif,5,1,4,27,"63,7763337469",-5
Slide05_Strip01_Slice04_Position28.tif,5,1,4,28,"70,3170070654",-5
Slide05_Strip01_Slice04_Position29.tif,5,1,4,29,"72,6594511284",-5
Slide05_Strip01_Slice04_Position30.tif,5,1,4,30,"73,7102820731",-5
Slide05_Strip01_Slice05_Position01.tif,5,1,5,1,"56,4864373394",-4
Slide05_Strip01_Slice05_Position02.tif,5,1,5,2,"59,2579158054",-4
Slide05_Strip01_Slice05_Position03.tif,5,1,5,3,"55,5948507447",-4
Slide05_Strip01_Slice05_Position04.tif,5,1,5,4,"57,5012810526",-4
Slide05_Strip01_Slice05_Position05.tif,5,1,5,5,"62,4254358558",-4
Slide05_Strip01_Slice05_Position06.tif,5,1,5,6,"62,4440567359",-4
Slide05_Strip01_Slice05_Position07.tif,5,1,5,7,"59,9898296796",-4
Slide05_Strip01_Slice05_Position08.tif,5,1,5,8,"53,6991442651",-4
Slide05_Strip01_Slice05_Position09.tif,5,1,5,9,"52,1697885111",-3
Slide05_Strip01_Slice05_Position10.tif,5,1,5,10,"53,6863756485",-4
Slide05_Strip01_Slice05_Position11.tif,5,1,5,11,"63,1019992802",-4
Slide05_Strip01_Slice05_Position12.tif,5,1,5,12,"64,185992759",-4
Slide05_Strip01_Slice05_Position13.tif,5,1,5,13,"61,3343873874",-4
Slide05_Strip01_Slice05_Position14.tif,5,1,5,14,"58,3134679203",-4
Slide05_Strip01_Slice05_Position15.tif,5,1,5,15,"49,8334882532",-4
Slide05_Strip01_Slice05_Position16.tif,5,1,5,16,"66,5155659479",-4
Slide05_Strip01_Slice05_Position17.tif,5,1,5,17,"69,6911056537",-4
Slide05_Strip01_Slice05_Position18.tif,5,1,5,18,"52,8604904574",-4
Slide05_Strip01_Slice05_Position19.tif,5,1,5,19,"57,8444402436",-4
Slide05_Strip01_Slice05_Position20.tif,5,1,5,20,"57,3420307213",-4
Slide05_Strip01_Slice05_Position21.tif,5,1,5,21,"43,9045453193",-4
Slide05_Strip01_Slice05_Position22.tif,5,1,5,22,"75,1900137032",-4
Slide05_Strip01_Slice05_Position23.tif,5,1,5,23,"59,4460182334",-4
Slide05_Strip01_Slice05_Position24.tif,5,1,5,24,"49,2119633074",-4
Slide05_Strip01_Slice05_Position25.tif,5,1,5,25,"58,8449696814",-4
Slide05_Strip01_Slice05_Position26.tif,5,1,5,26,"59,3388574609",-4
Slide05_Strip01_Slice05_Position27.tif,5,1,5,27,"56,3909840869",-4
Slide05_Strip01_Slice05_Position28.tif,5,1,5,28,"64,7258918543",-4
Slide05_Strip01_Slice05_Position29.tif,5,1,5,29,"59,1262794709",-4
Slide05_Strip01_Slice05_Position30.tif,5,1,5,30,"66,3979229346",-4
Slide05_Strip01_Slice06_Position01.tif,5,1,6,1,"39,1604167508",-3
Slide05_Strip01_Slice06_Position02.tif,5,1,6,2,"50,6803591449",-3
Slide05_Strip01_Slice06_Position03.tif,5,1,6,3,"45,3628430661",-3
Slide05_Strip01_Slice06_Position04.tif,5,1,6,4,"42,9068781775",-3
Slide05_Strip01_Slice06_Position05.tif,5,1,6,5,"46,7999420612",-3
Slide05_Strip01_Slice06_Position06.tif,5,1,6,6,"46,8156520738",-3
Slide05_Strip01_Slice06_Position07.tif,5,1,6,7,"43,7487526539",-3
Slide05_Strip01_Slice06_Position08.tif,5,1,6,8,"36,0285425076",-3
Slide05_Strip01_Slice06_Position09.tif,5,1,6,9,"39,9342148842",-2
Slide05_Strip01_Slice06_Position10.tif,5,1,6,10,"45,8762175939",-3
Slide05_Strip01_Slice06_Position11.tif,5,1,6,11,"47,8228210352",-3
Slide05_Strip01_Slice06_Position12.tif,5,1,6,12,"53,0231834813",-3
Slide05_Strip01_Slice06_Position13.tif,5,1,6,13,"47,6572941272",-3
Slide05_Strip01_Slice06_Position14.tif,5,1,6,14,"47,0465620457",-3
Slide05_Strip01_Slice06_Position15.tif,5,1,6,15,"44,1345672776",-3
Slide05_Strip01_Slice06_Position16.tif,5,1,6,16,"50,0398614725",-3
Slide05_Strip01_Slice06_Position17.tif,5,1,6,17,"57,1860884092",-3
Slide05_Strip01_Slice06_Position18.tif,5,1,6,18,"45,6152093585",-3
Slide05_Strip01_Slice06_Position19.tif,5,1,6,19,"46,4719471085",-3
